cell_specimen_id,cre_line,omitted,exposure_level,AUC,PeakAmplitude,LatencyToPeak,TroughAmplitude,LatencyToTrough,PeakToTrough,Slope_0_200ms,FWHM,Energy,Mean_0_500ms,Mean_500_1000ms,Skewness,Kurtosis,ZeroCrossings,RiseTime_10to90,DecayTime_Half
1086490391,Sst-IRES-Cre,False,familiar,0.021721874913504156,0.04992248987813972,0.9887640449438202,-0.012287610096295405,0.04494382022471899,0.06221009997443513,0.24745700217087996,0.9775280898876404,0.0321802353492847,0.020359639091541745,0.013593827918753522,1.0953495352588127,-0.05924137078484293,11,1.3146067415730336,0.20224719101123578
1086490391,Sst-IRES-Cre,False,novel,0.018322065519683264,0.04400880940557511,1.0224719101123596,-0.014920635181484999,0.7528089887640448,0.058929444587060106,0.09962860525429489,0.943820224719101,0.021856696409061988,0.012673117527165895,0.006870160344558141,1.0998944132385011,0.34401837312043115,14,1.3146067415730336,0.202247191011236
1086490391,Sst-IRES-Cre,True,familiar,-0.019843191532663073,0.018627261332505855,-0.5280898876404494,-0.019929466919720674,0.146067415730337,0.03855672825222653,-0.03738334024788316,0.2359550561797753,0.01138319399987181,-0.01553444961338578,-0.009518476127339654,0.9714821296444163,0.2550602072797088,6,0.4719101123595506,0.2022471910112359
1086490391,Sst-IRES-Cre,True,novel,-0.03047172799161473,0.026593094395631418,-0.4606741573033708,-0.028892673386556638,0.5842696629213482,0.055485767782188056,-0.04839027348652629,0.1685393258426966,0.024607198655115844,-0.019664321292982404,-0.01939116164229432,0.9837933821496845,0.42375257565303004,7,0.5056179775280899,0.1685393258426966
1086490482,Sst-IRES-Cre,False,familiar,0.039317108732435074,0.09275345287882808,0.9887640449438202,-0.020613473127328953,-0.0561797752808989,0.11336692600615703,0.2565961852848432,0.9101123595505618,0.07793958395493608,0.02137550074981532,0.022959284614837185,1.2108990206775787,0.9230652536587551,7,1.9550561797752808,0.20224719101123578
1086490482,Sst-IRES-Cre,False,novel,0.04054070520491638,0.0662943764225225,1.0561797752808988,-0.01688468480295787,0.0786516853932584,0.08317906122548038,0.10672892043714764,0.9775280898876404,0.04830742755331778,0.014610403103888508,0.019706084687391913,0.9363955776221734,0.5562652372514929,10,1.9887640449438202,0.2359550561797752
1086490482,Sst-IRES-Cre,True,familiar,-0.03995098413676152,0.047115192061804714,-0.4943820224719101,-0.04321818001162627,0.7865168539325842,0.09033337207343098,-0.03198090563269418,0.1685393258426966,0.04718468782658766,-0.02718188711006485,-0.023321709997992223,1.3044905461355536,1.4905011226809943,4,0.5056179775280899,0.1348314606741573
1086490482,Sst-IRES-Cre,True,novel,-0.028442567489300626,0.023935843283869558,-0.4269662921348315,-0.02611005591233205,0.5842696629213482,0.05004589919620161,-0.06469512386131207,1.6179775280898874,0.022895865432901244,-0.01985733956729945,-0.01972953806959484,0.9012097250160188,-0.2643876113763781,5,0.5056179775280899,0.1348314606741573
1086490519,Sst-IRES-Cre,False,familiar,0.00012519959629599613,0.05162607375121866,1.0561797752808988,-0.025655522852061727,0.7528089887640448,0.07728159660328038,0.1650980328362496,1.6179775280898876,0.029594380532423786,0.007823947169985057,-0.004076950918750195,0.9858291156237078,0.017182904630095752,8,1.9887640449438202,0.101123595505618
1086490519,Sst-IRES-Cre,True,familiar,-0.04431465355343306,0.046552225680132564,-0.4606741573033708,-0.044114143498568126,0.4831460674157304,0.09066636917870069,-0.027638108419623063,0.2359550561797753,0.06216374943139921,-0.029839618250471225,-0.025253397200520823,1.3471863200870515,1.0930758210581182,4,0.5056179775280899,0.1685393258426966
1086490526,Sst-IRES-Cre,False,familiar,0.021437638456496533,0.16579566216233893,0.9887640449438202,-0.055378707100432335,0.6853932584269662,0.22117436926277126,0.3083249201079979,0.2696629213483146,0.24619684172884998,-0.010140883755221685,0.00444369149760793,1.472906081913359,1.7951153629426768,8,1.9550561797752808,0.20224719101123578
1086490526,Sst-IRES-Cre,False,novel,0.04643083445060733,0.1215171002990278,1.0561797752808988,-0.042068451947327105,0.1123595505617978,0.1635855522463549,0.0652045207640256,0.303370786516854,0.15093204489929118,-0.01838869865809245,-0.0018962215279720086,0.7313235788277958,-0.07985132237275394,8,2.0224719101123596,0.2359550561797752
1086490526,Sst-IRES-Cre,True,familiar,-0.11699409719073385,0.09050905589482292,-0.4943820224719101,-0.09849267194965552,0.8202247191011236,0.18900172784447844,-0.1341824894817965,0.202247191011236,0.3065839795832429,-0.06794190905531208,-0.07263445397574324,1.2393708292698875,1.321650614077888,4,0.4719101123595506,0.1685393258426966
1086490526,Sst-IRES-Cre,True,novel,-0.07642663627373346,0.055033854268738414,-0.4269662921348315,-0.07097238075013945,0.7528089887640448,0.12600623501887787,-0.043778869765052277,0.1685393258426966,0.13044735593664267,-0.04923945186331713,-0.05963069178989055,0.7710861210742571,0.6829400566945445,4,0.5393258426966292,0.1348314606741573
1086490561,Sst-IRES-Cre,False,familiar,-0.002335748713499826,0.01438955210725959,0.3146067415730336,-0.013855151161371291,1.4606741573033708,0.02824470326863088,0.05227584745060075,2.3258426966292136,0.004127990423073663,0.004929315409009617,0.002663208704791082,0.08081558053886806,-1.0769542301681738,19,1.3146067415730336,0.101123595505618
1086490561,Sst-IRES-Cre,True,familiar,-0.005556168669961673,0.014368187166299286,-0.4943820224719101,-0.012646791714578687,1.393258426966292,0.027014978880877973,0.0041648070411905,1.449438202247191,0.0029984906478676713,-0.003019043576674292,-0.0023579783050607012,0.5126955574088583,0.39160041274270574,26,0.5056179775280899,0.0337078651685393
1086490572,Sst-IRES-Cre,False,familiar,0.02112141936543178,0.06383235610583482,1.0224719101123596,-0.022206173609627476,-0.1910112359550562,0.0860385297154623,0.1246471963276496,1.7191011235955054,0.04362734185489815,0.018569789722658065,0.01577546373663147,1.0569240602231642,0.06269245898754283,9,1.3146067415730336,0.101123595505618
1086490572,Sst-IRES-Cre,False,novel,0.030894316672240175,0.03743564452023441,0.3820224719101124,-0.017967664074582224,0.1797752808988764,0.05540330859481663,-0.018985202267894328,1.6853932584269664,0.024022710373039775,0.005165593212484854,0.013505627429738234,-0.3700119524010475,-0.7973118026858264,8,1.3820224719101124,0.101123595505618
1086490572,Sst-IRES-Cre,True,familiar,-0.03029668827547537,0.03638021589113216,-0.4943820224719101,-0.03508448312166526,0.550561797752809,0.07146469901279742,-0.06575437565359332,1.6853932584269662,0.03793765304659007,-0.02051745397294429,-0.012557975041643615,1.2700592876154928,0.5669662735081782,4,0.4044943820224719,0.1348314606741573
1086490572,Sst-IRES-Cre,True,novel,-0.006751783605860425,0.01562901974014388,-0.4606741573033708,-0.01681607511558076,0.4831460674157304,0.03244509485572464,-0.018861578966530002,1.5842696629213484,0.004298987873261139,-0.010218511357340138,-0.006736662750872328,-0.0032507761439628828,-0.7164514623751166,14,0.5393258426966292,0.0674157303370786
1086490598,Sst-IRES-Cre,False,familiar,0.002749485045720375,0.014255063913135647,0.247191011235955,-0.00959206182341173,0.6853932584269662,0.023847125736547375,0.05434176976857419,1.5842696629213484,0.002802677136714792,0.006027821637172735,0.0006578552412280135,0.5673921277880699,-0.7020297283408254,20,1.247191011235955,0.202247191011236
1086490598,Sst-IRES-Cre,True,familiar,-0.007814717113545483,0.01742282491514083,-0.4943820224719101,-0.015689743906128196,0.21348314606741559,0.03311256882126903,-0.04584560075962469,0.0674157303370787,0.003631340150110535,-0.005686962010818821,-0.002260532842357099,0.7688223274928372,0.6864218033628378,26,0.5056179775280899,0.0337078651685393
1086490603,Sst-IRES-Cre,False,familiar,0.018633880415360873,0.07175417378371936,1.0224719101123596,-0.016672352887261783,0.04494382022471899,0.08842652667098114,0.14740353731220895,0.2359550561797752,0.046726125505364036,0.01177876271933683,0.007532083157245883,1.360981153087136,1.1865934892336654,7,1.9887640449438202,0.202247191011236
1086490603,Sst-IRES-Cre,False,novel,-0.005196305994895416,0.009886370377871741,-0.4269662921348315,-0.009322288721889829,0.550561797752809,0.01920865909976157,0.027710447837748627,0.1685393258426966,0.001799663010581062,-0.0006246380309458713,-0.0031542604167228653,0.7223152165853804,0.04639477102731382,8,0.5730337078651685,0.1348314606741573
1086490603,Sst-IRES-Cre,True,familiar,-0.06522991274471109,0.04485995790429173,-0.4606741573033708,-0.050059110117101006,0.7865168539325842,0.09491906802139274,-0.05557824616170223,0.1685393258426966,0.09435813808817062,-0.03995999301677714,-0.03856007501653498,1.0580243050989553,0.3408831307722804,5,0.5056179775280899,0.1348314606741573
1086490603,Sst-IRES-Cre,True,novel,-0.0210997448501424,0.015191726086769832,-0.3932584269662922,-0.019845069792640568,0.8202247191011236,0.0350367958794104,-0.005191642592738121,1.651685393258427,0.013093729387243179,-0.015219164963087518,-0.014086486886907872,0.7963048217010185,-0.6239946654888482,4,0.5056179775280899,0.1685393258426967
1086490613,Sst-IRES-Cre,False,familiar,-0.007376603219393424,0.1290656175265797,1.0224719101123596,-0.0476009264041942,0.7528089887640448,0.17666654393077388,0.3087703590495808,0.202247191011236,0.17732698993970938,0.01478807786897704,-0.002446710810674112,1.067840822441867,0.4058224403727895,8,1.9887640449438202,0.1348314606741572
1086490613,Sst-IRES-Cre,True,familiar,-0.059429218084691704,0.07024136499825442,-0.4606741573033708,-0.059463871524734216,0.7865168539325842,0.12970523652298865,-0.1180936466352642,1.6516853932584268,0.1346467981195345,-0.04392403568620361,-0.03446525369076754,1.2056185924832021,0.43718647806034383,6,0.4719101123595506,0.1348314606741573
1086490648,Sst-IRES-Cre,False,familiar,0.04589754491336218,0.09857138270735824,1.0224719101123596,-0.02182220813723814,-0.12359550561797761,0.12039359084459639,0.19120910650065842,0.8764044943820224,0.09662064900878821,0.025584510111962153,0.034841838468642514,1.4061734216834942,1.2106299568363061,13,1.9213483146067416,0.16853932584269637
1086490648,Sst-IRES-Cre,False,novel,0.04949380121344658,0.06894002821347728,1.0224719101123596,-0.025435383201672525,-0.022471910112359605,0.0943754114151498,0.06729622268294112,1.0112359550561796,0.06970045136072142,0.015602498437851478,0.026575237883853676,0.10198089604360659,-0.537383421890496,6,2.0224719101123596,0.202247191011236
1086490648,Sst-IRES-Cre,True,familiar,-0.015897776432421042,0.03500817135410497,-0.5617977528089888,-0.028314594828923956,1.4606741573033708,0.06332276618302893,-0.040500754200471174,0.2022471910112359,0.017656881863544215,-0.00933638599892313,-0.0014363863876853697,1.4864510443756391,2.113274068020023,6,0.4044943820224719,0.1685393258426966
1086490648,Sst-IRES-Cre,True,novel,-0.027463423432626605,0.029938926445173316,-0.4606741573033708,-0.039277664803821506,0.5842696629213482,0.06921659124899482,-0.112342171413692,1.651685393258427,0.03314979703125849,-0.024737845161826387,-0.02760744350451657,0.30439479094147365,-0.28529548296025586,8,0.5056179775280899,0.1348314606741573
1086490689,Sst-IRES-Cre,False,familiar,0.012323779462107276,0.03171979942080098,0.8539325842696628,-0.012389329361254241,-0.2247191011235955,0.04410912878205522,0.05574734355479918,1.2134831460674158,0.011095746828765457,0.005342501243797318,0.010279435269396616,1.0126471534566734,0.5595480155009454,19,1.8539325842696628,0.2696629213483148
1086490689,Sst-IRES-Cre,False,novel,0.028413077084185077,0.11244173107845301,1.0561797752808988,-0.04563707655387396,0.011235955056179803,0.15807880763232696,0.525966182069194,1.7191011235955056,0.16083168302596246,0.030683750096646204,0.006518817754848392,0.8484245752319952,-0.491318508831458,6,2.0224719101123596,0.202247191011236
1086490689,Sst-IRES-Cre,True,familiar,0.009453724804667423,0.024423120497513412,0.8876404494382022,-0.016911625467029453,1.292134831460674,0.04133474596454287,0.05243339383455565,1.651685393258427,0.007686216256869263,0.009431495357023294,0.013341266871895657,0.23445787013045344,-0.44647273892423067,8,0.3707865168539326,0.0674157303370786
1086490689,Sst-IRES-Cre,True,novel,-0.08780673975308408,0.06995463635459066,-0.4606741573033708,-0.0789638798819812,0.5168539325842696,0.14891851623657187,-0.09959226578984197,0.2022471910112359,0.19082972640989726,-0.055340460288028644,-0.05293338225714261,1.0526325143269943,0.26885430459989834,4,0.5056179775280899,0.1685393258426966
1086490696,Sst-IRES-Cre,False,familiar,0.0030190132267658453,0.015801250291341523,0.9887640449438202,-0.006213091437551065,-0.8314606741573034,0.02201434172889259,0.018768018388548812,0.8764044943820224,0.003144692769650151,0.004081102062267488,0.0011230028062354652,1.128747596223914,0.25339934771837713,15,1.348314606741573,0.20224719101123578
1086490696,Sst-IRES-Cre,True,familiar,-0.014722606053189959,0.011856890705368925,-0.4269662921348315,-0.014285047823067498,0.651685393258427,0.026141938528436423,-0.0022062000417346246,0.1685393258426966,0.005459478763900581,-0.009271289755298059,-0.009035613720914468,0.8940606686993359,0.13832482770975618,5,0.5393258426966292,0.0674157303370787
1086490697,Sst-IRES-Cre,False,familiar,0.047023934169382164,0.14565744003108685,1.0561797752808988,-0.049318408105491755,-0.022471910112359605,0.19497584813657862,0.6853050798801011,0.9438202247191012,0.2793878731394912,0.054713904961227806,0.019922750785398315,0.8819203272707833,-0.33182406076154614,7,1.2808988764044944,0.1348314606741572
1086490697,Sst-IRES-Cre,True,familiar,-0.14425597374063875,0.10052240664477809,-0.4269662921348315,-0.12283408503470146,0.5168539325842696,0.22335649167947955,-0.19923897385193676,0.1685393258426966,0.46892142062713305,-0.08592975951200994,-0.09249744653205252,0.9044439021653682,0.26224899427793025,4,0.5393258426966292,0.101123595505618
1086490748,Sst-IRES-Cre,False,familiar,0.01956397679621538,0.057776963785711594,0.3146067415730336,-0.01991470249444108,0.011235955056179803,0.07769166628015267,0.3811103169500357,0.9775280898876406,0.040535191042023536,0.026301563826434067,0.010460734335606632,0.9043208449151523,-0.22806248913700022,8,1.247191011235955,0.101123595505618
1086490748,Sst-IRES-Cre,True,familiar,-0.05040388777756374,0.029879996224760518,-0.4269662921348315,-0.03759972024434746,1.49438202247191,0.06747971646910798,-0.07270047344889383,0.2022471910112359,0.055226050708424346,-0.025242003150173057,-0.025627009520861943,0.7844819580499972,-0.09740635079391069,4,0.4719101123595506,0.1348314606741573
1086490751,Sst-IRES-Cre,False,familiar,0.004984173892490327,0.03718736552120128,1.0224719101123596,-0.012987337882757997,1.49438202247191,0.05017470340395927,0.1511839722343342,0.910112359550562,0.017866412207828333,0.010336492438501368,0.003730446535671762,0.8468616294776197,-0.3568317425576417,6,1.9887640449438202,0.1348314606741572
1086490751,Sst-IRES-Cre,False,novel,-0.005502802091639873,0.009519174885303038,-0.4606741573033708,-0.008932436845749195,0.7865168539325842,0.018451611731052232,0.024057073744928603,1.4831460674157302,0.0022752205622439013,0.0014871694983699406,-0.0025345144013827186,0.48846100742701765,-0.8251209722657045,12,0.5393258426966292,0.101123595505618
1086490751,Sst-IRES-Cre,True,familiar,-0.03561836284328111,0.02199804511982293,-0.4606741573033708,-0.02674619678135291,0.6179775280898876,0.048744241901175836,-0.04160138797619003,0.1685393258426966,0.026668758372662516,-0.02099757477050749,-0.02007885929051871,1.0158790615224327,0.3339019433611967,4,0.4719101123595506,0.1348314606741573
1086490751,Sst-IRES-Cre,True,novel,-0.0094299580922789,0.010188997601769053,-0.4606741573033708,-0.011412453677863138,0.6179775280898876,0.021601451279632193,-0.022126732095581143,1.6853932584269664,0.003153993571536443,-0.00760733035850208,-0.006259406936966133,0.7384878410114745,-0.2625378299381067,6,0.5393258426966292,0.1348314606741573
1086490777,Sst-IRES-Cre,False,familiar,0.03194302357813739,0.06495226884408885,0.9887640449438202,-0.01743902866776251,-0.022471910112359605,0.08239129751185136,0.269070253622765,0.9438202247191012,0.04826521907832437,0.02134507207490926,0.022407750430909944,1.007688310974094,0.12857802674709884,11,1.9550561797752808,0.1685393258426966
1086490777,Sst-IRES-Cre,True,familiar,-0.02212841065498878,0.025598151609540848,-0.4943820224719101,-0.023678649768538722,1.4269662921348312,0.04927680137807957,0.00048823182745757104,0.2022471910112359,0.015164850476950285,-0.014762481169660188,-0.00849632457244174,1.1260239866867432,0.6363800379522497,12,0.5056179775280899,0.0674157303370786
1086490784,Sst-IRES-Cre,False,familiar,0.02704742706774808,0.27808836805648174,1.0224719101123596,-0.091168162721854,0.7865168539325842,0.36925653077833576,0.7326585373464558,0.8764044943820224,0.7903254342499493,0.03623747480893081,0.0034686308482947737,1.141650232027312,0.4371418182873956,6,1.9887640449438202,0.16853932584269637
1086490784,Sst-IRES-Cre,True,familiar,-0.21832681567872064,0.20133597291835587,-0.4606741573033708,-0.17703259334509003,0.7865168539325842,0.3783685662634459,-0.20503238720904376,0.1685393258426966,1.2088801494639605,-0.1358743781330757,-0.12820140217578324,1.4352820428164441,1.478673893926107,4,0.5056179775280899,0.1348314606741573
1086490794,Sst-IRES-Cre,False,familiar,0.013182740065409922,0.18883000531035865,0.9887640449438202,-0.06617907719954569,1.49438202247191,0.25500908250990434,0.8621772267510739,0.8764044943820224,0.4215547898899751,0.04740213519095982,0.01778752874092033,0.9832245153119716,-0.03341858581568946,6,1.9550561797752808,0.1348314606741574
1086490794,Sst-IRES-Cre,True,familiar,-0.05262105131886801,0.09995453639771987,-0.4943820224719101,-0.06261056173932605,0.3146067415730336,0.16256509813704592,-0.052121396410193886,1.7191011235955056,0.21388650090555766,-0.05173257991471595,-0.02065642003979177,1.3643939417831372,0.500055063042518,4,0.4382022471910112,0.1348314606741573
1086490807,Sst-IRES-Cre,False,familiar,0.007266568408119669,0.05508148583051761,1.0224719101123596,-0.014627604462539983,0.04494382022471899,0.0697090902930576,0.11922573903541836,0.2359550561797752,0.02550080630892209,0.0016690188603428445,0.004873519819194202,1.4539388262048247,1.577976665009678,7,1.9887640449438202,0.16853932584269637
1086490807,Sst-IRES-Cre,False,novel,-0.0006129849518145403,0.006754027986864231,-0.4606741573033708,-0.007003492056784841,0.5168539325842696,0.013757520043649073,0.03620529039608381,1.7191011235955054,0.0010165254945571488,-9.93430753486022e-05,-0.0006999160495760218,0.37146362234064906,-0.6781739045917039,8,0.5393258426966292,0.1348314606741573
1086490807,Sst-IRES-Cre,True,familiar,-0.0272777195258223,0.028292545371004688,-0.4606741573033708,-0.022763953013679807,0.4157303370786516,0.0510564983846845,-0.0329283026004543,0.2359550561797753,0.02070291768097198,-0.01853607138265463,-0.013487845974745729,1.4523393275317629,1.334644554482292,4,0.5056179775280899,0.1685393258426966
1086490807,Sst-IRES-Cre,True,novel,-0.016543240174703277,0.009483958818065135,-0.4943820224719101,-0.014670827362458807,0.6853932584269662,0.02415478618052394,-0.001197374415994874,0.2696629213483146,0.005962820793617499,-0.01029329143061176,-0.009937249398119751,0.7829492897885905,-0.14297495055610243,4,0.4719101123595506,0.2359550561797753
1086490839,Sst-IRES-Cre,False,familiar,0.012288808594738802,0.045745791224611074,0.21348314606741559,-0.01935332562153587,0.7528089887640448,0.06509911684614694,0.2958237076182692,0.9101123595505618,0.02390784891985105,0.01473223549928368,0.0065686000020227266,1.146925387830842,0.3328334888347295,12,1.2134831460674156,0.1348314606741574
1086490839,Sst-IRES-Cre,False,novel,0.012328000383773012,0.06167071060418559,1.0561797752808988,-0.02102824276152788,0.04494382022471899,0.08269895336571347,0.2844679929004618,0.9775280898876404,0.04454218799063901,0.017216719347506657,0.004165403874799214,0.9134660806360247,-0.196088643674992,7,2.0224719101123596,0.16853932584269682
1086490839,Sst-IRES-Cre,True,familiar,-0.0199240870144762,0.025572796395065676,-0.5280898876404494,-0.02419309256502647,0.6179775280898876,0.049765888960092146,-0.08087974155102405,1.6516853932584268,0.017437963732079516,-0.01493963431186832,-0.0048638545052498506,1.2046556132191908,0.4808675122350632,6,0.4044943820224719,0.10112359550561789
1086490839,Sst-IRES-Cre,True,novel,-0.040244959537908805,0.04476035758517761,-0.4606741573033708,-0.037023116691515444,0.8202247191011236,0.08178347427669305,-0.04427059622638406,0.10112359550561789,0.04414407107000695,-0.029453000230555405,-0.023907589156982913,1.0966236356842876,0.9280689281093029,4,0.5393258426966292,0.101123595505618
1086490867,Sst-IRES-Cre,False,familiar,0.03019626024084841,0.3548410285603471,1.0224719101123596,-0.1496970773750237,0.7865168539325842,0.5045381059353709,1.5297005342883334,1.6516853932584268,1.7436910420580114,0.07001539586803236,-0.005040707338576034,0.8115126470096685,-0.5447515418830635,6,1.9887640449438202,0.16853932584269637
1086490867,Sst-IRES-Cre,True,familiar,-0.39247362346305603,0.2508767780771364,-0.4606741573033708,-0.29527110411409313,0.7528089887640448,0.5461478821912296,-0.42250092650735077,0.202247191011236,3.2055320015491446,-0.2042460800173423,-0.22639118073631762,1.174606692142421,0.725835110692703,2,0.5056179775280899,0.1348314606741573
1086490920,Sst-IRES-Cre,False,familiar,0.022416529727977058,0.11271878837997683,1.0224719101123596,-0.03380175059766785,0.7528089887640448,0.14652053897764467,0.3805066211650412,0.9438202247191012,0.14755661127907063,0.03499490181391885,0.004292284359281235,1.1386921439281272,0.19171556588430105,6,1.9887640449438202,0.16853932584269637
1086490920,Sst-IRES-Cre,True,familiar,-0.07136069219221328,0.07438660151520766,-0.4606741573033708,-0.05638621420177595,0.6179775280898876,0.13077281571698363,-0.03899776777122188,0.1685393258426966,0.14286789550514734,-0.04569718318993421,-0.040614794369030816,1.5171749305473652,1.6399406613555119,4,0.5393258426966292,0.1348314606741573
1086490936,Sst-IRES-Cre,False,familiar,-0.01797661294076976,0.06385909630421888,1.0561797752808988,-0.05566761227827941,0.5168539325842696,0.11952670858249828,0.1757185201377106,1.7191011235955056,0.05927297880408301,-0.01789045680898027,-0.015330754862849842,0.9336284073370333,0.4002123144667644,12,2.0224719101123596,0.1348314606741572
1086490936,Sst-IRES-Cre,False,novel,0.024124891305284012,0.09300411951966146,1.0561797752808988,-0.04528670623166419,0.0786516853932584,0.13829082575132565,0.08132787160630021,0.3370786516853934,0.10841869645094654,-0.021939880632646347,-0.014399543750056584,0.5422485896034483,-0.48044155269001143,4,2.0224719101123596,0.2359550561797752
1086490936,Sst-IRES-Cre,True,familiar,-0.07661803230804733,0.04575347487025104,-0.4943820224719101,-0.06575905621309905,0.651685393258427,0.11151253108335009,-0.02688369721212242,0.1685393258426966,0.11590511254231535,-0.03958558644548913,-0.043317634290279086,0.8559387716263364,0.31279404518515497,4,0.4719101123595506,0.1348314606741573
